group,ID,original,quiescent_current,voltage_gain,cutoff_frequency,current_slope,T150_aging
UTC_CC,UTC_CC065,False,4.459342360496522,26.779312844335983,485.6298769930197,6.142920203259028e-05,0.0
UTC_CC,UTC_CC066,False,4.43931818008423,26.75465770705993,482.2340831560785,6.114910107986835e-05,0.0
UTC_CC,UTC_CC067,False,4.45332396775484,26.798219677499667,500.8320531434568,6.15816427929636e-05,0.0
UTC_CC,UTC_CC068,False,4.434613324701789,26.800268133308627,497.40326372958657,6.185689505676522e-05,0.0
UTC_CC,UTC_CC069,False,4.418958164751531,26.77513609954236,483.7133044796544,6.207166602101504e-05,0.0
UTC_CC,UTC_CC070,False,4.4358323328197,26.77437188005552,503.10746475729314,6.142582917721166e-05,0.0
UTC_CC,UTC_CC071,False,4.405092727392912,26.83330381265125,497.8419213779631,6.320858305287908e-05,0.0
UTC_CC,UTC_CC072,False,4.443092364817856,26.82668757462124,492.033374485692,6.205035641490295e-05,0.0
UTC_CC,UTC_CC073,False,4.411712288856506,26.83051079177756,488.2132700121206,6.278583209613263e-05,0.0
UTC_CC,UTC_CC074,False,4.44749603047967,26.811770532937903,505.7991427312248,6.235706979938082e-05,0.0
UTC_CC,UTC_CC075,False,4.429795686155558,26.774800210484365,504.5140971415189,6.244542699707389e-05,0.0
UTC_CC,UTC_CC076,False,4.418050404638052,26.81076732843784,492.6808021171466,6.324761231454306e-05,0.0
UTC_CC,UTC_CC077,False,4.388001281768085,26.811041397670778,514.6393651922425,6.337951280724575e-05,0.0
UTC_CC,UTC_CC078,False,4.407697729766369,26.792676979357203,505.5317761022348,6.316343045610054e-05,0.0
UTC_CC,UTC_CC079,False,4.436274152249097,26.74450801779769,514.0673742122452,6.370400568635125e-05,0.0
UTC_CC,UTC_CC080,False,4.466723743826153,26.78984690174884,500.9015196400355,6.351378297661039e-05,0.0
UTC_CC,UTC_CC081,False,4.434858541935684,26.798766501926,505.4783249804427,6.337433394452714e-05,0.0
UTC_CC,UTC_CC082,False,4.407892376184462,26.78625461136418,500.0023460597992,6.354520755358752e-05,0.0
UTC_CC,UTC_CC083,False,4.42804815247655,26.770894440926423,503.7545619678608,6.323555973962044e-05,0.0
UTC_CC,UTC_CC084,False,4.47572646662593,26.826176520456,496.1814755489761,6.304833115069427e-05,0.0
UTC_CC,UTC_CC085,False,4.447141755372286,26.83318936106089,503.405599014695,6.280810124522335e-05,0.0
UTC_CC,UTC_CC086,False,4.315019119530918,26.781675661737847,510.7543440970777,6.40131851302665e-05,0.0
UTC_CC,UTC_CC087,False,4.30470369756222,26.7925673762794,509.8043426865205,6.416670127024902e-05,0.0
UTC_CC,UTC_CC088,False,4.327071458101273,26.806795996509702,505.5344503311142,6.396870701591297e-05,0.0
UTC_CC,UTC_CC089,False,4.346175026148558,26.778666987408418,494.0587825746613,6.306203784512978e-05,0.0
UTC_CC,UTC_CC090,False,4.361537471413613,26.77621104444377,503.13462675614255,6.201877645332869e-05,0.0
UTC_CC,UTC_CC091,False,4.331790562719105,26.845492879881952,498.1416404613761,6.302866152926775e-05,0.0
UTC_CC,UTC_CC092,False,4.353493172675369,26.813224281595723,499.4368139991125,6.238438020594067e-05,0.0
UTC_CC,UTC_CC093,False,4.3519847095012665,26.808332622030047,486.9668199087014,6.238692023928093e-05,0.0
UTC_CC,UTC_CC094,False,4.426332376897336,26.772124405668915,494.7294221697144,6.139168923593912e-05,0.0
UTC_CC,UTC_CC095,False,4.413173999637368,26.77179509701553,491.9459812750005,6.10015850015789e-05,0.0
UTC_CC,UTC_CC096,False,4.415202420204876,26.800476788476413,500.0582717176071,6.105241768105741e-05,0.0
UTC_CC,UTC_CC097,False,4.4328453950583935,26.76406920198368,498.1974837585163,6.067313333665287e-05,0.0
UTC_CC,UTC_CC098,False,4.452432692050931,26.762594390262088,489.2187740123721,6.027581551398664e-05,0.0
UTC_CC,UTC_CC099,False,4.44399742409587,26.76391837130107,492.0678853323418,6.002898065502595e-05,0.0
UTC_CC,UTC_CC100,False,4.451320692896846,26.75989302857198,485.7864761450399,6.0276528707122886e-05,0.0
UTC_CC,UTC_CC101,False,4.465039540082217,26.821800830630103,490.0786927985972,6.046879865201813e-05,0.0
UTC_CC,UTC_CC102,False,4.445257131010295,26.762474908753045,485.0159123404909,5.993276380400737e-05,0.0
UTC_CC,UTC_CC103,False,4.488333221524954,26.819564485312764,500.3881429117406,6.037656087793071e-05,0.0
UTC_CC,UTC_CC104,False,4.454307164996864,26.80733114556632,485.4877952218544,6.058082794194689e-05,0.0
UTC_CC,UTC_CC105,False,4.45493282750249,26.816076544503723,490.177356413332,6.056533735354097e-05,0.0
UTC_CC,UTC_CC106,False,4.458330851048231,26.764387652050708,476.8758988349365,5.9495262244136914e-05,0.0
UTC_CC,UTC_CC107,False,4.483795631676914,26.80885259877613,489.406724732691,5.996920900259064e-05,0.0
UTC_CC,UTC_CC108,False,4.502042196691034,26.77716943448536,481.1111094105601,6.011414067304861e-05,0.0
UTC_CC,UTC_CC109,False,4.501701518893242,26.834408561539977,494.90098964132017,5.992463750972861e-05,0.0
UTC_CC,UTC_CC111,False,4.452301003038882,26.7851016589323,484.6297996743151,6.068642810184375e-05,0.0
UTC_CC,UTC_CC112,False,4.490251000970602,26.77259760647552,449.0738921149305,5.9763503929239615e-05,0.0
UTC_CC,UTC_CC113,False,4.442351032048464,26.793796114927147,455.4980563365187,6.014544005584322e-05,0.0
UTC_CC,UTC_CC114,False,4.448275547474622,26.78314188141813,478.3300721550232,6.01350486924729e-05,0.0
UTC_CC,UTC_CC115,False,4.470975138247015,26.728595057808747,427.9736656182405,5.9457124954083474e-05,0.0
UTC_CC,UTC_CC116,False,4.384418670088054,26.831600648461272,542.0459420629746,6.592623551589667e-05,0.0
UTC_CC,UTC_CC117,False,4.362430889159439,26.815863960041334,539.438517457142,6.634831794950098e-05,0.0
UTC_CC,UTC_CC118,False,4.415736254304648,26.841352206023384,545.3775500119427,6.635532734619422e-05,0.0
UTC_CC,UTC_CC119,False,4.389761947095396,26.828478300098283,553.7345188134809,6.630771844153128e-05,0.0
UTC_CC,UTC_CC120,False,4.398505110293627,26.8226746151092,554.742813001916,6.632208129729238e-05,0.0
UTC_CC,UTC_CC121,False,4.390668123960494,26.787954705331263,532.0283062643063,6.48965517828285e-05,0.0
UTC_CC,UTC_CC122,False,4.387329146265983,26.76922100480617,531.8002349304403,6.516162963069198e-05,0.0
UTC_CC,UTC_CC123,False,4.397562704980374,26.77443125545691,534.1320318171788,6.507895945998657e-05,0.0
UTC_CC,UTC_CC124,False,4.384914226830004,26.810205323111926,516.6413528085114,6.523319854465822e-05,0.0
UTC_CC,UTC_CC125,False,4.367356188595294,26.78381726555375,519.6363596411869,6.540157171759493e-05,0.0
UTC_CC,UTC_CC126,False,4.436297062784436,26.816365571297904,509.17547908288986,6.308447277062379e-05,0.0
UTC_CC,UTC_CC127,False,4.424525424838066,26.75078552813766,493.95122312548887,6.285215708777551e-05,0.0
UTC_CC,UTC_CC128,False,4.466413613408804,26.784149529015355,506.6783252289786,6.277157488219741e-05,0.0
UTC_CC,UTC_CC129,False,4.421249683946369,26.775996082623635,533.9451088237986,6.273701532863816e-05,0.0
UTC_CC,UTC_CC130,False,4.378775600343943,26.807775590380658,529.9233141341982,6.333136623740364e-05,0.0
UTC_CC,UTC_CC131,False,4.484059382230044,26.76090877190628,506.6273689976335,6.162855603758597e-05,0.0
UTC_CC,UTC_CC132,False,4.455723986029626,26.77173577032136,489.3289436058713,6.169261295587068e-05,0.0
UTC_CC,UTC_CC133,False,4.489064402878285,26.77941551105801,493.9658959555064,6.171817635691117e-05,0.0
UTC_CC,UTC_CC134,False,4.45613069459796,26.790748383119176,484.2728100231411,6.193091372833014e-05,0.0
UTC_CC,UTC_CC135,False,4.4538991525769225,26.75050054903308,495.2517291237704,6.139766171748244e-05,0.0
UTC_CC,UTC_CC136,False,4.347372520714999,26.83197734627493,507.3707935077142,6.34633785282155e-05,0.0
UTC_CC,UTC_CC137,False,4.311772342771291,26.77384617104141,520.1450140108435,6.390299100383775e-05,0.0
UTC_CC,UTC_CC138,False,4.345297254621982,26.819187022924297,535.8604965449404,6.32150810347856e-05,0.0
UTC_CC,UTC_CC139,False,4.351131059229374,26.759544018230383,539.9591860213213,6.3221641416782e-05,0.0
UTC_CC,UTC_CC140,False,4.264888074249029,26.842052233755417,564.7755741783196,6.61577658047152e-05,0.0
UTC_CC,UTC_CC141,False,4.27660699933767,26.83494188423027,544.4179811149327,6.545781350479647e-05,0.0
UTC_CC,UTC_CC142,False,4.248476866632698,26.79183950305809,549.1659384093336,6.571678929366053e-05,0.0
UTC_CC,UTC_CC143,False,4.314313735812904,26.78134563023703,548.4403952479114,6.445620769446999e-05,0.0
UTC_CC,UTC_CC145,False,4.264709725975991,26.81730545604897,553.869485305021,6.778451428408602e-05,0.0
UTC_CC,UTC_CC146,False,4.24657491967082,26.80541505843495,534.7873621251297,6.775000467029936e-05,0.0
UTC_CC,UTC_CC147,False,4.270750470459459,26.849787542867983,531.7151713492831,6.790704378047816e-05,0.0
UTC_CC,UTC_CC148,False,4.27770121023059,26.757271335140093,540.7886551858315,6.657130346451018e-05,0.0
UTC_CC,UTC_CC149,False,4.256884939968588,26.77875409129065,542.1054928046126,6.740396233627472e-05,0.0
UTC_CC,UTC_CC150,False,4.271138180047274,26.80676949124481,537.120652868144,6.818053313092438e-05,0.0
UTC_CC,UTC_CC151,False,4.227919224649669,26.665889305927344,540.6352771302655,6.76586554203025e-05,0.0
UTC_CC,UTC_CC152,False,4.26930794492364,26.81614223818226,539.5045818390959,6.793726571515234e-05,0.0
UTC_CC,UTC_CC153,False,4.277586936950684,26.73842762226842,539.486536492979,6.822177151337517e-05,0.0
UTC_CC,UTC_CC154,False,4.297162406146528,26.806371781150432,540.8627457716553,6.897210944808641e-05,0.0
UTC_CC,UTC_CC155,False,4.259614739567042,26.804616260089137,526.3807913887205,6.60300430152759e-05,0.0
UTC_CC,UTC_CC156,False,4.271365888416769,26.79349632566396,533.1367759939213,6.606893738045472e-05,0.0
UTC_CC,UTC_CC157,False,4.246482439339163,26.79711468033426,535.8406565601907,6.639724907611826e-05,0.0
UTC_CC,UTC_CC158,False,4.274594876915218,26.742041009093988,536.6562845805855,6.603331707461573e-05,0.0
UTC_CC,UTC_CC159,False,4.39044376835227,26.773223617809425,555.0155273473026,6.533414017092173e-05,0.0
UTC_CC,UTC_CC160,False,4.391611181199548,26.849034888386228,549.4790321162403,6.555367058260523e-05,0.0
UTC_CC,UTC_CC161,False,4.385062865912914,26.809070903042493,574.3653972777486,6.649667665063217e-05,0.0
UTC_CC,UTC_CC162,False,4.394423682242633,26.81421055625797,542.8822077633229,6.460487071300885e-05,0.0
UTC_CC,UTC_CC163,False,4.415234830230477,26.79869530849892,544.166097513642,6.471996248312402e-05,0.0
UTC_CC,UTC_CC164,False,4.41854251548648,26.86518825702664,543.2656534317285,6.499908547326699e-05,0.0
UTC_CC,UTC_CC165,False,4.418072942644359,26.77991911233224,546.3967065100798,6.46369037770516e-05,0.0
UTC_CC,UTC_CC166,False,4.4275065883994085,26.78747446454636,474.6220471207142,6.161207975430963e-05,0.0
UTC_CC,UTC_CC167,False,4.419798217713831,26.759138595379607,496.9459232820821,6.186040999916767e-05,0.0
UTC_CC,UTC_CC168,False,4.47186604142189,26.771952974779943,481.6396095957922,6.150905700870598e-05,0.0
UTC_CC,UTC_CC169,False,4.459984041750428,26.76489063355213,496.0714901684848,6.171332850524584e-05,0.0
UTC_CC,UTC_CC170,False,4.432381689548495,26.76504769415704,509.3338345912544,6.148559600312128e-05,0.0
UTC_CC,UTC_CC171,False,4.396979231387379,26.76583631605186,499.9805703581383,6.183291854862159e-05,0.0
UTC_CC,UTC_CC172,False,4.437184892594813,26.75234139357909,508.9818683438013,6.133399008404668e-05,0.0
UTC_CC,UTC_CC173,False,4.418676346540452,26.764019709399378,513.085151999715,6.189772185472355e-05,0.0
UTC_CC,UTC_CC174,False,4.395980294793843,26.649097446992453,512.5896780096333,6.13141634527651e-05,0.0
UTC_CC,UTC_CC175,False,4.397186823189258,26.78169462345294,500.3713493667835,6.223229902177629e-05,0.0
UTC_CC,UTC_CC176,False,4.416506178677083,26.808188322259628,507.7484380043919,6.23009034143401e-05,0.0
UTC_CC,UTC_CC177,False,4.422794468700884,26.80130489457496,511.56235314588594,6.238001559790878e-05,0.0
UTC_CC,UTC_CC178,False,4.361671116203071,26.77850468041594,511.862603379262,6.29800791930515e-05,0.0
UTC_CC,UTC_CC179,False,4.357064701616764,26.77261532574096,507.3623038906475,6.346481875381326e-05,0.0
UTC_CC,UTC_CC180,False,4.339146986603737,26.75345251677232,505.6945404077552,6.333960561029847e-05,0.0
UTC_CC,UTC_CC181,False,4.380668979138136,26.834085002842222,507.063159629754,6.364467310005821e-05,0.0
UTC_CC,UTC_CC182,False,4.362164903432132,26.80865511436473,503.94484197507074,6.364482533263793e-05,0.0
UTC_CC,UTC_CC183,False,4.433550965040924,26.78490055842117,482.9360262606655,6.255099539054782e-05,0.0
UTC_CC,UTC_CC184,False,4.418629035353658,26.74645269784128,500.06363406461816,6.248109443541987e-05,0.0
UTC_CC,UTC_CC185,False,4.436346795409918,26.798564029893537,513.7936107894039,6.310735094853281e-05,0.0
UTC_CC,UTC_CC186,False,4.465468134731054,26.766368017141748,492.1163470881918,6.0934830350594425e-05,0.0
UTC_CC,UTC_CC187,False,4.440052341669798,26.869738373156128,496.1665579737708,6.174419793319826e-05,0.0
UTC_CC,UTC_CC188,False,4.437394719570878,26.66547950372769,496.40788139774895,6.018835092815745e-05,0.0
UTC_CC,UTC_CC189,False,4.43840716034174,26.7486659219432,487.2370632120201,6.0733988199490434e-05,0.0
UTC_CC,UTC_CC190,False,4.486171435564756,26.71166021704588,491.8537396147315,6.03225841598216e-05,0.0
UTC_CC,UTC_CC191,False,4.487331304699182,26.771798358787866,491.840710799486,6.041475800706035e-05,0.0
UTC_CC,UTC_CC192,False,4.484962113201619,26.775187643612263,497.2152558032344,6.076219372967748e-05,0.0
UTC_CC,UTC_CC193,False,4.483413603156803,26.85812768237768,495.75685051135895,6.12599435368302e-05,0.0
UTC_CC,UTC_CC195,False,4.502367321401835,26.71309480434531,496.54817267840383,6.121694406328324e-05,0.0
UTC_CC,UTC_CC196,False,4.484533891081811,26.74930205295583,504.7674870265924,6.126979994378579e-05,0.0
UTC_CC,UTC_CC197,False,4.446867946535349,26.805588128790383,504.1997784628899,6.161210063642303e-05,0.0
UTC_CC,UTC_CC198,False,4.467264749109744,26.791427174529097,497.5587971014524,6.161053176912449e-05,0.0
UTC_CC,UTC_CC199,False,4.458406753838062,26.764769748201253,501.8726724070321,6.167494427434701e-05,0.0
UTC_CD,UTC_CD01,False,4.410439729690553,26.80583569161757,728.7467249335807,6.848581348034428e-05,0.0
UTC_CD,UTC_CD02,False,4.394228663295507,26.90616066066351,650.5463169390258,6.874419688698049e-05,0.0
UTC_CD,UTC_CD03,False,4.3982503935694695,26.74980069262985,658.924577373245,6.660108485553409e-05,0.0
UTC_CD,UTC_CD04,False,4.37492011114955,26.787050991371053,665.2767620517607,6.825336053699845e-05,0.0
UTC_CD,UTC_CD05,False,4.506532941013576,26.902985325595825,644.967251616213,6.692767830783551e-05,0.0
UTC_CD,UTC_CD06,False,4.50061997398734,26.8206698864258,654.3068129237208,6.631130292531302e-05,0.0
UTC_CD,UTC_CD07,False,4.49516549706459,26.81747368110297,651.0396492147811,6.681452872205255e-05,0.0
UTC_CD,UTC_CD08,False,4.4905653223395365,26.82909808862139,654.2571205520144,6.727150871380775e-05,0.0
UTC_CD,UTC_CD09,False,4.4758536852896205,26.9290301789203,645.9531100834389,6.770884006475047e-05,0.0
UTC_CD,UTC_CD10,False,4.546693898737431,26.73805556355577,624.7685288253381,6.494612375393764e-05,0.0
NSMG,NSMG02,True,4.9244,27.1304372548872,613.5623912725493,0.0001004053939714,64.0
NSMG,NSMG03,True,4.81128,27.10381463644726,609.5968877125068,9.862113167636464e-05,64.0
NSMG,NSMG04,True,4.8734,27.18383917848937,606.9088234621859,0.0001003430142781,64.0
NSMG,NSMG05,True,4.756919999999999,27.127719145595325,610.7639788465474,9.906337387625866e-05,64.0
NSMG,NSMG06,True,4.794479999999999,27.13058967366815,611.3289786086891,9.947608672660248e-05,64.0
NSMG,NSMG07,True,4.73084,27.059738898262605,615.4706398615791,9.89250766790086e-05,64.0
NSMG,NSMG08,True,4.7906,27.132404156522423,612.8590589591269,0.0001002230988894,64.0
NSMG,NSMG09,True,4.7473600000000005,27.14002631513868,609.5894558721284,9.978787942887632e-05,64.0
NSMG,NSMG10,True,4.74304,27.135342304830647,609.9980503984763,0.0001001815124272,64.0
NSMG,NSMG11,True,4.88728,27.001739585006067,617.2290971733627,9.861374933897688e-05,64.0
NSMG,NSMG12,True,4.672479999999999,27.132044264727075,609.9200706780911,0.0001004698466419,64.0
NSMG,NSMG13,True,4.676120000000001,27.11782113910931,615.0542682681788,0.000100357398202,64.0
NSMG2_,NSMG2_02,True,4.9054,26.962373094808008,574.695467859271,0.0001063008355367,64.0
NSMG2_,NSMG2_03,True,4.974080000000001,26.87354441420507,556.6988934041202,0.0001073262400846,64.0
NSMG2_,NSMG2_04,True,4.943360000000001,26.98075685150508,640.9505129767924,0.0001053031411951,64.0
NSMG2_,NSMG2_05,True,4.981839999999999,26.988754459149355,561.068380680884,0.0001057376414595,64.0
NSMG2_,NSMG2_06,True,5.168239999999999,26.872253543662666,585.3840325887799,0.0001094047805393,64.0
NSMG2_,NSMG2_07,True,4.9558800000000005,27.001658080901727,563.4589390050031,0.0001059698360655,64.0
NSMG2_,NSMG2_08,True,4.91108,26.98195621553296,545.2741902265416,0.0001054893283976,64.0
NSMG2_,NSMG2_09,True,4.9578,27.06081774871051,553.4415768446463,0.0001050297408778,64.0
NSMG2_,NSMG2_10,True,4.848,26.878209843342937,546.9535642522851,0.0001031767953463,64.0
NSMG2_,NSMG2_11,True,5.27884,26.92788477168505,582.3954129823477,0.0001092681544156,64.0
NSMG2_,NSMG2_13,True,5.31588,26.798270156050496,565.7206240035284,0.0001119398202009,64.0
T3,T3,True,4.70916,27.117935933871,608.0581392086145,9.48043363299869e-05,64.0
T4,T4,True,4.62428,27.024029018242736,598.8460250407815,9.69224114225305e-05,64.0
NSMG,NSMG02,True,4.92252,27.12464217910471,645.1893463694068,0.0001002701216287,80.0
NSMG,NSMG03,True,4.822160000000001,27.11760528279553,634.9143325033566,9.97329243786382e-05,80.0
NSMG,NSMG04,True,4.86476,27.170972667236747,634.1626326887964,9.942519301956925e-05,80.0
NSMG,NSMG05,True,4.75888,27.133161182457904,635.7853134746781,9.901044949762332e-05,80.0
NSMG,NSMG06,True,4.7988800000000005,27.11621163877941,634.7656377472513,9.93638709677448e-05,80.0
NSMG,NSMG07,True,4.73904,27.09091738951031,639.4759201022555,9.973533580116612e-05,80.0
NSMG,NSMG08,True,4.76596,27.11559038217112,636.8091072844984,9.93552406134346e-05,80.0
NSMG,NSMG09,True,4.746840000000001,27.135452940695984,617.7640686595113,9.929444738234e-05,80.0
NSMG,NSMG10,True,4.75656,27.12886118455027,625.5393871548765,0.0001014864727657,80.0
NSMG,NSMG11,True,4.897360000000001,27.001433772918794,640.4856827065823,9.931310417768654e-05,80.0
NSMG,NSMG13,True,4.68776,27.11341292400211,652.8578944798294,0.0001011803278688,80.0
NSMG2_,NSMG2_02,True,4.789,26.966891483430555,605.7541906296152,0.0001043826335272,80.0
NSMG2_,NSMG2_03,True,4.93972,26.97124858907871,588.35903941999,0.0001097444738233,80.0
NSMG2_,NSMG2_04,True,4.87832,26.88624200812436,578.3911355914325,0.0001073617979904,80.0
NSMG2_,NSMG2_05,True,4.88652,26.986118016809485,578.9376293319112,0.0001122522686409,80.0
NSMG2_,NSMG2_06,True,5.07404,26.88193568408851,619.8122447031227,0.0001090550185087,80.0
NSMG2_,NSMG2_07,True,4.877400000000001,26.986364819358425,572.8093841071103,0.0001086114648334,80.0
NSMG2_,NSMG2_08,True,4.82924,26.97125797724211,557.2344072209215,0.0001097454468535,80.0
NSMG2_,NSMG2_09,True,4.874359999999999,27.052485369743977,580.9913771441358,0.0001131660285563,80.0
NSMG2_,NSMG2_10,True,4.77316,26.873223664113084,559.2152513462665,0.0001085808566895,80.0
NSMG2_,NSMG2_11,True,5.20844,26.94373617409292,600.977103626926,0.0001180546166049,80.0
NSMG2_,NSMG2_12,True,4.79312,26.999386377513552,657.3375389136801,0.0001126542570068,80.0
NSMG2_,NSMG2_13,True,5.22864,26.79832514246332,622.453602272052,0.0001192137281861,80.0
T3,T3,True,4.71128,27.11371641212363,643.2235339981039,9.48740772078292e-05,80.0
T4,T4,True,4.62836,27.013664199786056,634.9975336012335,9.689512427287437e-05,80.0
NSMG,NSMG02,True,4.919,27.115415812945987,635.130930119134,0.0001002108725542,104.0
NSMG,NSMG03,True,4.81084,26.838055795547746,646.2466295387346,9.84445901639376e-05,104.0
NSMG,NSMG04,True,4.852320000000001,27.131435587699286,609.9993795046078,9.929231094659182e-05,104.0
NSMG,NSMG05,True,4.74948,27.122802421994567,609.1943218636819,9.895515600211807e-05,104.0
NSMG,NSMG06,True,4.791,27.11599678551641,610.6941486003099,9.901597038604176e-05,104.0
NSMG,NSMG07,True,4.72076,27.08135174274529,638.7198922835058,9.839873083025154e-05,104.0
NSMG,NSMG08,True,4.76032,27.11465974205891,625.0117758734566,9.919075621364622e-05,104.0
NSMG,NSMG09,True,4.73584,27.13876702600252,615.9629764031997,9.907086197779238e-05,104.0
NSMG,NSMG10,True,4.73128,27.12127242530888,621.2441197594536,9.992977260708891e-05,104.0
NSMG,NSMG11,True,4.87676,27.00348188871258,629.0354183804485,9.82957800105794e-05,104.0
NSMG,NSMG12,True,4.6439200000000005,27.12975812967406,630.6005524380284,9.887109465891352e-05,104.0
NSMG,NSMG13,True,4.66676,27.099379122565665,631.4839402763873,9.96527128503464e-05,104.0
NSMG2_,NSMG2_02,True,4.82652,26.96550840581073,622.576719836111,0.0001152126493918,104.0
NSMG2_,NSMG2_03,True,4.94196,26.96615947254049,626.5142883109448,0.0001135441565309,104.0
NSMG2_,NSMG2_04,True,4.8934,26.87378130826953,563.2067352594349,0.0001080385616076,104.0
NSMG2_,NSMG2_05,True,4.9,26.98449558695176,575.9102656704724,0.0001127996404019,104.0
NSMG2_,NSMG2_06,True,5.1062,26.88364974414232,612.0491969065264,0.0001158980222104,104.0
NSMG2_,NSMG2_07,True,4.90516,26.993468676105906,579.1777054415988,0.0001065414278159,104.0
NSMG2_,NSMG2_08,True,4.862239999999999,26.96940917028771,564.3517898723138,0.0001126648757271,104.0
NSMG2_,NSMG2_09,True,4.89356,27.0546344421968,569.2853117304962,0.0001130757694341,104.0
NSMG2_,NSMG2_10,True,4.76176,26.871708750928697,631.152228647916,0.0001029829508196,104.0
NSMG2_,NSMG2_11,True,5.201,26.94952723739761,626.894606796376,0.0001121370914859,104.0
NSMG2_,NSMG2_12,True,4.81124,27.00308661188788,707.4178955358622,0.0001121417239555,104.0
NSMG2_,NSMG2_13,True,5.24536,26.809931789973582,696.7725291424475,0.0001206712638815,104.0
T3,T3,True,4.69592,27.115581823260023,617.3618179056319,9.437241671073796e-05,104.0
T4,T4,True,4.608840000000001,27.011508919225275,610.9514137144706,9.64741829719752e-05,104.0
NSMG,NSMG02,True,4.9110000000000005,27.1379799190413,699.2060807289665,9.97142887361214e-05,128.0
NSMG,NSMG03,True,4.79756,27.11340180212384,639.5652370178017,9.815824431517988e-05,128.0
NSMG,NSMG04,True,4.842600000000001,27.18666202653055,636.0609990547774,9.892461131676636e-05,128.0
NSMG,NSMG05,True,4.76132,27.14215661790711,616.7566243887723,9.820537281861708e-05,128.0
NSMG,NSMG06,True,4.783440000000001,27.13870799414868,615.6622518791509,9.90573453199392e-05,128.0
NSMG,NSMG07,True,4.71348,27.10600966768268,628.4042123852267,9.833118984664484e-05,128.0
NSMG,NSMG08,True,4.74744,27.14706792855556,631.1127548113468,9.893188789000791e-05,128.0
NSMG,NSMG09,True,4.722759999999999,27.17196281604448,623.4641534839278,9.894536224220257e-05,128.0
NSMG,NSMG10,True,4.72484,27.157138175820982,684.6190097885351,9.974995240613675e-05,128.0
NSMG,NSMG11,True,4.87052,27.025083406363205,630.4797306877804,9.8061956636703e-05,128.0
NSMG,NSMG13,True,4.66668,27.131487211227256,628.3167079041173,9.945933368588324e-05,128.0
NSMG2_,NSMG2_02,True,4.7964,26.95457329984609,549.2271579417846,0.0001128778424114,128.0
NSMG2_,NSMG2_03,True,4.88292,26.961767413571813,571.3281915429644,0.0001116477207826,128.0
NSMG2_,NSMG2_04,True,4.82856,26.870445260252787,557.7521186638435,0.000108977578001,128.0
NSMG2_,NSMG2_05,True,4.84764,26.9760131826484,561.5972972629836,0.0001105576520359,128.0
NSMG2_,NSMG2_06,True,5.05624,26.84931951733337,572.5493328277138,0.0001131927657324,128.0
NSMG2_,NSMG2_07,True,4.85468,26.98048021423751,554.1936514727507,0.0001095657535695,128.0
NSMG2_,NSMG2_08,True,4.800879999999999,26.96407676912792,558.0364521346936,0.0001095542887361,128.0
NSMG2_,NSMG2_09,True,4.84212,27.03718967830908,570.4093291137045,0.0001111447488101,128.0
NSMG2_,NSMG2_10,True,4.727,26.864683159847225,557.4126503479528,0.0001083055737704,128.0
NSMG2_,NSMG2_11,True,5.149759999999999,26.951010448129047,595.2970989417374,0.0001149991115811,128.0
NSMG2_,NSMG2_12,True,4.769,26.99328964625686,637.619965164764,0.0001098985933368,128.0
NSMG2_,NSMG2_13,True,5.189399999999999,26.821847705311075,623.0663209077858,0.0001166279428873,128.0
T3,T3,True,4.6778,27.13120176895339,619.2729652244894,9.439543098889768e-05,128.0
T4,T4,True,4.5955200000000005,27.0365549930632,612.1591832548085,9.62925859333712e-05,128.0
